number,PuPSafeword,RRSafeword,Gender,Roles
3,5,5,2,"3,9"
4,5,5,2,"5,7,9"
5,4,2,3,8
6,5,2,2,"2,5"
7,5,4,2,"5,7"
8,5,3,3,5
9,5,4,1,"1,4,6,8"
10,5,5,2,"2,9"
11,4,5,1,"1,3"
12,5,5,2,9
13,5,4,2,"2,3,9"
14,5,4,1,"1,4,8"
15,5,3,2,"1,3,4,6,8"
16,5,4,2,"2,3,5,7,9"
17,5,2,1,8
18,5,3,"2,6","2,9"
19,4,3,"2,3,4,8","3,9"
20,5,4,2,"1,2,4,8"
21,4,5,2,"2,3,5"
22,3,1,1,"1,6,8"
23,5,4,2,"1,4,8"
24,5,5,"2,3","3,4,5,6,8,9"
25,5,1,1,6
26,5,5,1,"2,3"
27,5,5,1,"3,4"
28,3,2,"2,8","2,9"
29,5,4,2,"2,5,7,9"
30,5,5,1,"1,4,8"
31,5,4,2,"2,3,4,5,9"
32,5,5,2,9
35,5,5,2,3
37,4,1,"1,12","1,2,4,6,8"
38,5,5,"3,8","1,2,3,4"
39,5,4,"3,4,7,8",3
40,5,4,2,"2,9"
41,5,5,1,1
43,5,5,2,"3,4,5"
44,2,3,1,"2,9"
46,5,4,4,"3,4,5"
48,5,3,2,"2,5,7,9"
49,5,5,"2,6","1,2,3,4,5,8,9"
50,4,2,1,9
51,5,5,2,"5,9"
52,2,1,1,"2,3,5,7,9"
53,5,5,2,"5,9"
54,5,2,"2,3,6,8,11","1,4,8"
55,5,5,"1,5,12","1,3,4,6,8"
56,5,4,"2,12","3,4,9"
57,5,5,"1,5","3,4,5"
58,5,3,2,"3,5"
59,5,3,2,9
60,5,4,2,"1,2,4,5,8"
61,5,4,1,"1,8"
62,5,2,6,"2,3,7,9"
63,4,3,"1,3,6",9
64,5,4,1,"3,9"
65,5,5,1,"2,5,7,9"
66,5,5,1,"1,4,6,8"
67,5,2,1,2
68,5,5,1,"1,4,8"
69,3,5,"1,5","1,3,4,6,8"
70,5,4,2,"1,4,6,8"
71,5,5,2,"3,4"
72,4,2,1,"2,7"
73,5,5,1,"1,4,8"
75,5,5,2,"3,4,8"
76,5,5,3,"3,4,8"
77,5,5,2,"2,3,4,5,8"
78,5,5,12,"1,2,3,4,5,7,8,9"
79,5,4,1,"1,2,3,9"
80,5,4,3,"2,5,7,9"
81,5,5,2,"1,4,8"
82,5,3,2,"5,9"
83,5,4,3,3
84,5,5,2,"2,7"
85,3,2,"2,3,5","2,5,9"
86,3,4,"1,3,5,8","2,5,9"
87,5,4,1,"2,9"
88,5,5,2,"2,9"
89,5,5,2,9
90,5,4,"3,8","5,7,9"
91,5,3,"2,11",9
92,5,4,"1,5","2,5,7,9"
93,5,4,2,"7,9"
94,5,5,1,"1,2,3,6,8,9"
95,5,3,4,"2,9"
96,2,2,1,1
97,5,2,2,7
98,5,3,1,"2,3,9"
99,5,5,1,"1,3,6,8"
100,5,5,2,"1,2,3"
101,4,3,2,2
102,3,3,2,"2,3,9"
103,5,2,1,"1,8"
104,5,3,1,"1,4,6,8"
105,4,4,1,"3,4,5,8"
106,5,5,"2,4","2,5,9"
107,5,5,1,"1,2,3"
108,5,4,2,"2,5,7,9"
109,5,4,2,"2,3"
110,5,5,2,"1,2,3,4,5"
111,5,5,"3,7,8","2,5,7"
112,5,4,3,"2,3,9"
113,5,5,2,"2,5,9"
114,5,5,1,"3,9"
115,5,3,"3,8","1,3"
116,5,4,"6,8","2,9"
117,4,4,8,"1,4"
118,4,4,"3,6,12","1,2,3,8,9"
119,1,1,2,"1,7"
120,5,5,"2,8,9","1,3,4,8"
121,5,2,2,"1,2,3,5,8"
122,5,5,1,6
123,4,3,"1,3","1,3,8,9"
124,5,5,1,"1,8"
125,5,5,5,"1,2,3,5,9"
126,5,4,"2,3","5,7,9"
127,5,5,1,"2,7,9"
128,5,5,1,6
129,5,4,2,"2,9"
130,5,1,2,7
131,5,4,"1,12","2,3,9"
132,5,5,1,"1,6,8"
133,5,4,1,"1,4,6,8"
134,2,2,1,3
135,5,5,"1,2,3",
136,4,4,2,9
137,5,3,2,"2,5"
138,5,4,2,"2,3,5,9"
139,5,4,"3,5","2,9"
140,5,5,7,"1,3,4,5,9"
141,5,5,2,"3,5,9"
142,5,4,2,"2,5,9"
143,5,4,2,"2,3,9"
144,2,1,2,"3,7,9"
145,4,4,"2,3,7,8","1,3,4,5,9"
146,2,1,1,"2,5,7,9"
147,5,5,2,"2,5,9"
148,5,5,5,"1,4,8"
149,5,3,1,3
150,5,3,"2,3","3,4,5"
151,5,3,2,"2,3,9"
152,5,5,2,"2,5,9"
153,4,5,2,"1,2,3,8,9"
154,5,4,12,"1,2,3,4,5,8"
155,5,2,2,"2,5,7,9"
156,5,5,1,"1,4,6,8"
157,5,5,2,9
158,5,5,"1,5","2,3,5,9"
159,5,3,2,"2,5,9"
160,5,4,1,"1,2,3,8,9"
161,5,5,2,9
162,5,4,2,"2,7,9"
163,4,2,"1,12","1,4,6,8"
164,5,4,2,9
165,4,4,2,"3,5"
166,5,4,1,"1,6,8"
167,5,4,2,"2,3,5,8,9"
168,5,4,2,"1,2,4,6,8"
169,5,5,,
170,5,5,,
171,5,5,"1,9","1,2,3,8,9"
172,5,5,1,"1,4,6,8"
173,5,3,3,5
174,5,5,2,"1,5,8"
175,5,5,1,"1,2,3,8,9"
176,5,2,2,"1,2,3,4,5"
177,5,3,"3,12","4,6,8"
178,5,2,5,7
179,2,1,2,"2,5,9"
180,3,4,1,"1,2,3,4,5,8,9"
181,5,2,1,6
182,5,4,2,"2,5"
183,5,2,1,"1,4,8"
186,4,3,2,"2,5,7,9"
187,4,3,1,"6,8"
188,5,4,8,"1,4,6,8"
190,5,3,1,"3,4,5,6,8"
191,5,4,,
192,5,5,"3,6,8","1,3"
195,5,5,,
196,5,4,"2,12","2,5,9"
201,5,4,8,"3,5"
207,5,4,2,2
208,5,3,2,"1,4,5,6,8"
214,5,5,2,2
219,5,5,"2,3,8","3,9"
220,3,3,1,"1,4,6,8"
221,5,3,1,"1,5,6,8"
223,5,5,1,"1,6,8"
228,5,4,2,"1,2,3,5,9"
229,5,5,1,"1,4,8"
230,5,2,2,"2,5,9"
231,5,5,2,9
232,5,5,2,"2,5,7,9"
233,5,4,8,"2,5,9"
234,5,4,1,"1,2,5"
235,5,5,2,7
236,5,4,2,"1,2,3,4,5,8,9"
238,5,2,1,"1,2,3,4,5,6,9"
239,4,4,2,"2,7,9"
241,4,1,2,"2,5,9"